,event name,Classification,genre,venue,Date,Zip code,City,State
593,Seattle University Redhawks Womens Soccer vs. Chicago State Women's Soccer,Sports,Soccer,Seattle University Championship Field,2018-10-07,98122,Seattle,Washington
594,"The Crocodile Presents: Cut Worms, Michael Rault, Guests",Music,Rock,Sunset Tavern,2018-10-08,98107,Seattle,Washington
595,Ty Segall,Music,Other,Neumos,2018-10-08,98122,Seattle,Washington
596,Glorietta Feat. Jason Robert Blum Noah Gundersen Adrian Quesada David,Music,Folk,Tractor Tavern,2018-10-09,98107,Seattle,Washington
597,Ghostland Observatory w/ Gibbz,Music,Other,Showbox at the Market,2018-10-09,98104,Seattle,Washington
598,Zeal and Ardor,Music,Other,Neumos,2018-10-09,98122,Seattle,Washington
599,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-09,98101,Seattle,Washington
600,St. Lucia,Music,Alternative,Showbox at the Market,2018-10-10,98104,Seattle,Washington
601,Monster Magnet w/ Electric Citizen,Music,Rock,El Corazon,2018-10-10,98109,Seattle,Washington
602,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-10,98101,Seattle,Washington
603,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-11,98101,Seattle,Washington
604,Strung Out,Music,Other,Showbox at the Market,2018-10-11,98104,Seattle,Washington
605,Seattle University Redhawks Volleyball v Cal Baptist Lancers,Sports,Volleyball,Seattle University Redhawk Center,2018-10-11,98122,Seattle,Washington
606,Tractor Presents: Michael Nau & the Mighty Thread (Cotton Jones) W/ Er,Music,Folk,Sunset Tavern,2018-10-12,98107,Seattle,Washington
607,Dale Watson W/ Wayne the Train Hancock,Music,Country,Tractor Tavern,2018-10-12,98107,Seattle,Washington
608,Whethan,Music,Other,Showbox SODO,2018-10-12,98134,Seattle,Washington
609,Car Seat Headrest w/ Naked Giants,Music,Alternative,Showbox at the Market,2018-10-12,98104,Seattle,Washington
610,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-12,98101,Seattle,Washington
611,Ballard High School 30th Reunion for Classes of 88/89,Miscellaneous,Community/Civic,Sunset Tavern,2018-10-13,98107,Seattle,Washington
612,Jain,Music,Other,Neumos,2018-10-13,98122,Seattle,Washington
613,Car Seat Headrest w/ Naked Giants,Music,Alternative,Showbox at the Market,2018-10-13,98104,Seattle,Washington
614,The Turn of the Screw w/ Seattle Opera,Arts & Theatre,Miscellaneous,McCaw Hall,2018-10-13,98109,Seattle,Washington
615,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-13,98101,Seattle,Washington
616,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-13,98101,Seattle,Washington
617,Seattle University Redhawks Mens Soccer vs. Cal State Bakersfield Roadrunners Mens Soccer,Sports,Soccer,Seattle University Championship Field,2018-10-13,98122,Seattle,Washington
618,Seattle University Redhawks Womens Volleyball vs. Umkc Women's Volleyball,Sports,Volleyball,Seattle University Redhawk Center,2018-10-13,98122,Seattle,Washington
619,Snap Judgment,Arts & Theatre,Theatre,Moore Theatre,2018-10-13,98101,Seattle,Washington
620,"Mystic Braves, the Creation Factory, Kingdom of the Holy Sun",Music,Rock,Sunset Tavern,2018-10-14,98107,Seattle,Washington
621,Old Time Relijun W/ Naomi Punk,Music,Rock,Tractor Tavern,2018-10-14,98107,Seattle,Washington
622,Alma,Music,Other,Crocodile Cafe,2018-10-14,98121,Seattle,Washington
623,Meg Myers,Music,Other,Chop Suey,2018-10-14,98122,Seattle,Washington
624,The Turn of the Screw w/ Seattle Opera,Arts & Theatre,Miscellaneous,McCaw Hall,2018-10-14,98109,Seattle,Washington
625,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-14,98101,Seattle,Washington
626,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-14,98101,Seattle,Washington
627,Roam,Music,Rock,El Corazon,2018-10-15,98109,Seattle,Washington
628,2018 Seattle Sports Marketing Conference,Miscellaneous,Community/Civic,Washington State Convention Center,2018-10-15,98101,Seattle,Washington
629,"The Tractor Presents: Old Salt Union, Guests",Music,Country,Sunset Tavern,2018-10-16,98107,Seattle,Washington
630,Kexp Presents: Israel Nash W/ Kyle Emerson,Music,Rock,Tractor Tavern,2018-10-16,98107,Seattle,Washington
631,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-16,98101,Seattle,Washington
632,MC50,Music,Other,Showbox at the Market,2018-10-16,98104,Seattle,Washington
633,The Turn of the Screw w/ Seattle Opera,Arts & Theatre,Miscellaneous,McCaw Hall,2018-10-17,98109,Seattle,Washington
634,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-17,98101,Seattle,Washington
635,Kamasi Washington,Music,Blues,Showbox at the Market,2018-10-17,98104,Seattle,Washington
636,The Ballroom Thieves W/ Guests,Music,Rock,Tractor Tavern,2018-10-18,98107,Seattle,Washington
637,Shoreline Mafia,Music,Other,Showbox SODO,2018-10-18,98134,Seattle,Washington
638,K?D,Music,Other,Showbox at the Market,2018-10-18,98104,Seattle,Washington
639,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-18,98101,Seattle,Washington
640,"The Crocodile Presents: Saintseneca, Trace Mountains, Guests",Music,Rock,Sunset Tavern,2018-10-19,98107,Seattle,Washington
641,Kexp Presents: Mercury Rev Celebrate the 20th Anniversary of Deserter',Music,Rock,Tractor Tavern,2018-10-19,98107,Seattle,Washington
642,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-19,98101,Seattle,Washington
643,Lykke Li,Music,Other,Showbox at the Market,2018-10-20,98104,Seattle,Washington
644,Black Moth Super Rainbow,Music,Other,Crocodile Cafe,2018-10-20,98121,Seattle,Washington
645,The Turn of the Screw w/ Seattle Opera,Arts & Theatre,Miscellaneous,McCaw Hall,2018-10-20,98109,Seattle,Washington
646,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-20,98101,Seattle,Washington
647,Goran Bregovic,Music,Other,Moore Theatre,2018-10-20,98101,Seattle,Washington
648,Tove Styrke,Music,Dance/Electronic,Tractor Tavern,2018-10-21,98107,Seattle,Washington
649,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-21,98101,Seattle,Washington
650,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-21,98101,Seattle,Washington
651,Seattle University Redhawks Womens Soccer vs. Umkc Womens Soccer,Sports,Soccer,Seattle University Championship Field,2018-10-21,98122,Seattle,Washington
652,The Blaze,Music,Other,Showbox at the Market,2018-10-22,98104,Seattle,Washington
653,Kexp's Swinging Doors Presents: Joshua Hedley W/ Kelsey Waldon,Music,Rock,Tractor Tavern,2018-10-23,98107,Seattle,Washington
654,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-23,98101,Seattle,Washington
655,SG Lewis,Music,Other,Crocodile Cafe,2018-10-24,98121,Seattle,Washington
656,The Turn of the Screw w/ Seattle Opera,Arts & Theatre,Miscellaneous,McCaw Hall,2018-10-24,98109,Seattle,Washington
657,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-24,98101,Seattle,Washington
658,"The Crocodile Presents: Ceremony, Guests",Music,Rock,Sunset Tavern,2018-10-25,98107,Seattle,Washington
659,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-25,98101,Seattle,Washington
660,Gorgon City,Music,Dance/Electronic,Showbox at the Market,2018-10-25,98104,Seattle,Washington
661,Joep Beving,Music,Other,Benaroya Hall,2018-10-26,98101,Seattle,Washington
662,The Turn of the Screw w/ Seattle Opera,Arts & Theatre,Miscellaneous,McCaw Hall,2018-10-26,98109,Seattle,Washington
663,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-26,98101,Seattle,Washington
664,Seattle University Redhawks Mens Soccer vs. University of Texas Rio Grande Valley-Men's Soccer,Sports,Soccer,Seattle University Championship Field,2018-10-26,98122,Seattle,Washington
665,The Turn of the Screw w/ Seattle Opera,Arts & Theatre,Miscellaneous,McCaw Hall,2018-10-27,98109,Seattle,Washington
666,Ty Segall,Music,Other,Neumos,2018-10-27,98122,Seattle,Washington
667,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-27,98101,Seattle,Washington
668,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-27,98101,Seattle,Washington
669,The Spirit of Hungary 1848 - Hungarian National Dance Ensemble,Music,World,Neptune Theatre,2018-10-27,98105,Seattle,Washington
670,Great Lake Swimmers W/ Joshua Hyslop,Music,Rock,Tractor Tavern,2018-10-28,98107,Seattle,Washington
671,The Joy Formidable,Music,Other,Neumos,2018-10-28,98122,Seattle,Washington
672,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-28,98101,Seattle,Washington
673,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-28,98101,Seattle,Washington
674,Seattle University Redhawks Mens Soccer vs. Incarnate Word-Men's Soccer,Sports,Soccer,Seattle University Championship Field,2018-10-28,98122,Seattle,Washington
675,Lucia Micarelli,Music,Other,Benaroya Hall,2018-10-29,98101,Seattle,Washington
676,Molly Nilsson,Music,Other,Barboza,2018-10-29,98122,Seattle,Washington
677,Silent Movie Mondays - The Cat And The Canary (1927),Film,Miscellaneous,Paramount Theatre,2018-10-29,98101,Seattle,Washington
678,Molly Burch,Music,Pop,Sunset Tavern,2018-10-30,98107,Seattle,Washington
679,Tall Heights W/ Old Sea Brigade & Frances Cone,Music,Rock,Tractor Tavern,2018-10-30,98107,Seattle,Washington
680,Fidlar,Music,Other,Showbox SODO,2018-10-30,98134,Seattle,Washington
681,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-10-30,98101,Seattle,Washington
682,Billy Strings W/ Guests,Music,Country,Tractor Tavern,2018-10-31,98107,Seattle,Washington
683,Mitski w/ Jessica Lea Mayfield,Music,Alternative,Showbox SODO,2018-10-31,98134,Seattle,Washington
684,Birdtalker W/ Guests,Music,Rock,Tractor Tavern,2018-11-01,98107,Seattle,Washington
685,Tokyo Police Club,Music,Alternative,Barboza,2018-11-01,98122,Seattle,Washington
686,Watsky,Music,Other,Showbox SODO,2018-11-01,98134,Seattle,Washington
687,Wild Nothing,Music,Other,Neumos,2018-11-01,98122,Seattle,Washington
688,The Milk Carton Kids w/ The Barr Brothers,Music,Country,Showbox at the Market,2018-11-01,98104,Seattle,Washington
689,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-01,98101,Seattle,Washington
690,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-01,98101,Seattle,Washington
691,Seattle University Redhawks Womens Volleyball vs. NMSU Aggies Volleyball,Sports,Volleyball,Seattle University Redhawk Center,2018-11-01,98122,Seattle,Washington
692,Cash'd Out,Music,Undefined,Tractor Tavern,2018-11-02,98107,Seattle,Washington
693,Cash'd Out,Music,Undefined,Tractor Tavern,2018-11-02,98107,Seattle,Washington
694,Cash'd Out,Music,Undefined,Tractor Tavern,2018-11-02,98107,Seattle,Washington
695,Greensky Bluegrass,Music,Other,Showbox at the Market,2018-11-02,98104,Seattle,Washington
696,TAUK w/ Exmag,Music,Other,Nectar Lounge,2018-11-02,98103,Seattle,Washington
697,Soja,Music,World,Showbox SODO,2018-11-02,98134,Seattle,Washington
698,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-02,98101,Seattle,Washington
699,Greensky Bluegrass,Music,Other,Showbox at the Market,2018-11-03,98104,Seattle,Washington
700,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-03,98101,Seattle,Washington
701,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-03,98101,Seattle,Washington
702,Seattle University Redhawks Womens Volleyball vs. University of Texas Rio Grande Valley-Volleyball,Sports,Volleyball,Seattle University Redhawk Center,2018-11-03,98122,Seattle,Washington
703,Thrice,Music,Rock,Showbox SODO,2018-11-04,98134,Seattle,Washington
704,Of Montreal,Music,Alternative,Neumos,2018-11-04,98122,Seattle,Washington
705,Come from Away,Arts & Theatre,Undefined,5th Avenue Theatre,2018-11-04,98101,Seattle,Washington
706,Still Corners,Music,Rock,Sunset Tavern,2018-11-05,98107,Seattle,Washington
707,Reignwolf,Music,Rock,Showbox at the Market,2018-11-05,98104,Seattle,Washington
708,"91.3 KBCS Presents: Mark Guiliana Space Heroes Feat: Chris Morrissey,",Music,Jazz,Tractor Tavern,2018-11-06,98107,Seattle,Washington
709,Local H,Music,Rock,Crocodile Cafe,2018-11-06,98121,Seattle,Washington
710,The Black Lips w/ Iceage,Music,Alternative,Showbox at the Market,2018-11-06,98104,Seattle,Washington
711,The Menzingers,Music,Rock,El Corazon,2018-11-07,98109,Seattle,Washington
712,The Suicide Girls,Music,Other,Showbox at the Market,2018-11-07,98104,Seattle,Washington
713,The Devil Makes 3,Music,Country,Showbox SODO,2018-11-08,98134,Seattle,Washington
714,Cherub,Music,Pop,Crocodile Cafe,2018-11-08,98121,Seattle,Washington
715,Rubblebucket,Music,Other,Neumos,2018-11-09,98122,Seattle,Washington
716,William Clark Green W/ Flatland Cavalry,Music,Country,Tractor Tavern,2018-11-10,98107,Seattle,Washington
717,Soulection,Music,Other,Showbox at the Market,2018-11-10,98104,Seattle,Washington
718,The Tractor Presents: Ruston Kelly At the Sunset,Music,Pop,Sunset Tavern,2018-11-11,98107,Seattle,Washington
719,Lucero,Music,World,Showbox at the Market,2018-11-11,98104,Seattle,Washington
720,The Paper Kites,Music,Alternative,Neumos,2018-11-11,98122,Seattle,Washington
721,Why?,Music,Other,Neumos,2018-11-12,98122,Seattle,Washington
722,"Reigncity Presents: Steady Holiday, Guests",Music,Pop,Sunset Tavern,2018-11-14,98107,Seattle,Washington
723,Guided by Voices,Music,Alternative,Crocodile Cafe,2018-11-14,98121,Seattle,Washington
724,Masego,Music,Other,Neumos,2018-11-15,98122,Seattle,Washington
725,Seattle University Redhawks Womens Volleyball vs. Grand Canyon Women's Volleyball,Sports,Volleyball,Seattle University Redhawk Center,2018-11-15,98122,Seattle,Washington
726,Blitzen Trapper,Music,Other,Crocodile Cafe,2018-11-16,98121,Seattle,Washington
727,Casa Patas,Arts & Theatre,Miscellaneous,Benaroya Hall,2018-11-16,98101,Seattle,Washington
728,Young Fathers,Music,Hip-Hop/Rap,Showbox at the Market,2018-11-16,98104,Seattle,Washington
729,Casa Patas,Arts & Theatre,Miscellaneous,Benaroya Hall,2018-11-17,98101,Seattle,Washington
730,Casa Patas,Arts & Theatre,Miscellaneous,Benaroya Hall,2018-11-17,98101,Seattle,Washington
731,Seattle University Redhawks Womens Volleyball vs. Cal State Bakersfield Roadrunners Women's Volleyball,Sports,Volleyball,Seattle University Redhawk Center,2018-11-17,98122,Seattle,Washington
732,Egor Kreed,Music,Other,Showbox at the Market,2018-11-18,98104,Seattle,Washington
733,C.S. LEWIS ONSTAGE: THE MOST RELUCTANT CONVERT,Arts & Theatre,Performance Art,Moore Theatre,2018-11-18,98101,Seattle,Washington
734,Haken,Music,Rock,Crocodile Cafe,2018-11-20,98121,Seattle,Washington
735,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-11-23,98109,Seattle,Washington
736,Pedro the Lion's David Bazan,Music,Other,Neumos,2018-11-23,98122,Seattle,Washington
737,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-11-24,98109,Seattle,Washington
738,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-11-24,98109,Seattle,Washington
739,G Jones,Music,Other,Showbox SODO,2018-11-24,98134,Seattle,Washington
740,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-11-25,98109,Seattle,Washington
741,Pale Waves,Music,Other,Neumos,2018-11-30,98122,Seattle,Washington
742,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-01,98109,Seattle,Washington
743,Jim Brickman,Music,Blues,Benaroya Hall,2018-12-01,98101,Seattle,Washington
744,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-01,98109,Seattle,Washington
745,Said The Sky,Music,Other,Neumos,2018-12-01,98122,Seattle,Washington
746,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-02,98109,Seattle,Washington
747,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-02,98109,Seattle,Washington
748,Doyle,Music,Rock,El Corazon,2018-12-04,98109,Seattle,Washington
749,JMSN,Music,Other,Crocodile Cafe,2018-12-05,98121,Seattle,Washington
750,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-07,98109,Seattle,Washington
751,Sean Rowe,Music,Folk,Sunset Tavern,2018-12-08,98107,Seattle,Washington
752,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-08,98109,Seattle,Washington
753,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-08,98109,Seattle,Washington
754,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-09,98109,Seattle,Washington
755,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-09,98109,Seattle,Washington
756,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-13,98109,Seattle,Washington
757,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-14,98109,Seattle,Washington
758,"Tor Miller, Guests",Music,Pop,Sunset Tavern,2018-12-15,98107,Seattle,Washington
759,Malaa,Music,Other,Showbox SODO,2018-12-15,98134,Seattle,Washington
760,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-15,98109,Seattle,Washington
761,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-15,98109,Seattle,Washington
762,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-16,98109,Seattle,Washington
763,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-16,98109,Seattle,Washington
764,Monqui Presents: Bernhoft W/ Guests,Music,Rock,Tractor Tavern,2018-12-18,98107,Seattle,Washington
765,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-20,98109,Seattle,Washington
766,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-21,98109,Seattle,Washington
767,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-21,98109,Seattle,Washington
768,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-22,98109,Seattle,Washington
769,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-22,98109,Seattle,Washington
770,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-23,98109,Seattle,Washington
771,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-23,98109,Seattle,Washington
772,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-24,98109,Seattle,Washington
773,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-26,98109,Seattle,Washington
774,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-26,98109,Seattle,Washington
775,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-27,98109,Seattle,Washington
776,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-27,98109,Seattle,Washington
777,Nutcracker,Miscellaneous,Holiday,McCaw Hall,2018-12-28,98109,Seattle,Washington
778,Il Trovatore w/ Seattle Opera,Arts & Theatre,Opera,McCaw Hall,2019-01-12,98109,Seattle,Washington
779,Il Trovatore w/ Seattle Opera,Arts & Theatre,Opera,McCaw Hall,2019-01-13,98109,Seattle,Washington
780,Il Trovatore w/ Seattle Opera,Arts & Theatre,Opera,McCaw Hall,2019-01-16,98109,Seattle,Washington
781,Super Diamond,Music,Pop,Showbox at the Market,2019-01-18,98104,Seattle,Washington
782,Il Trovatore w/ Seattle Opera,Arts & Theatre,Opera,McCaw Hall,2019-01-19,98109,Seattle,Washington
783,Colter Wall,Music,Other,Showbox at the Market,2019-01-20,98104,Seattle,Washington
784,Il Trovatore w/ Seattle Opera,Arts & Theatre,Opera,McCaw Hall,2019-01-20,98109,Seattle,Washington
785,Il Trovatore w/ Seattle Opera,Arts & Theatre,Opera,McCaw Hall,2019-01-23,98109,Seattle,Washington
786,Il Trovatore w/ Seattle Opera,Arts & Theatre,Opera,McCaw Hall,2019-01-25,98109,Seattle,Washington
787,Il Trovatore w/ Seattle Opera,Arts & Theatre,Opera,McCaw Hall,2019-01-26,98109,Seattle,Washington
788,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-01,98101,Seattle,Washington
789,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-02,98101,Seattle,Washington
790,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-05,98101,Seattle,Washington
791,El Corazon Presents:Reverend Horton Heat,Music,Rock,Tractor Tavern,2019-02-06,98107,Seattle,Washington
792,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-06,98101,Seattle,Washington
793,El Corazon Presents:Reverend Horton Heat,Music,Rock,Tractor Tavern,2019-02-07,98107,Seattle,Washington
794,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-07,98101,Seattle,Washington
795,El Corazon Presents:Reverend Horton Heat,Music,Rock,Tractor Tavern,2019-02-08,98107,Seattle,Washington
796,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-08,98101,Seattle,Washington
797,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-09,98101,Seattle,Washington
798,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-09,98101,Seattle,Washington
799,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-10,98101,Seattle,Washington
800,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-10,98101,Seattle,Washington
801,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-12,98101,Seattle,Washington
802,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-13,98101,Seattle,Washington
803,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-14,98101,Seattle,Washington
804,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-15,98101,Seattle,Washington
805,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-16,98101,Seattle,Washington
806,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-16,98101,Seattle,Washington
807,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-17,98101,Seattle,Washington
808,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-17,98101,Seattle,Washington
809,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-19,98101,Seattle,Washington
810,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-20,98101,Seattle,Washington
811,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-21,98101,Seattle,Washington
812,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-21,98101,Seattle,Washington
813,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-22,98101,Seattle,Washington
814,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-23,98101,Seattle,Washington
815,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-23,98101,Seattle,Washington
816,Rock of Ages,Arts & Theatre,Undefined,5th Avenue Theatre,2019-02-24,98101,Seattle,Washington
817,Jungle,Music,R&B,Showbox at the Market,2019-03-08,98104,Seattle,Washington
818,Dublin Roots Music: I Draw Slow W/ Guests,Music,Folk,Tractor Tavern,2019-03-14,98107,Seattle,Washington
819,Seattle Symphony,Music,Classical,Benaroya Hall,2019-05-03,98101,Seattle,Washington
820,Carmen w/ Seattle Opera,Arts & Theatre,Undefined,McCaw Hall,2019-05-04,98109,Seattle,Washington
821,Seattle Symphony,Music,Classical,Benaroya Hall,2019-05-04,98101,Seattle,Washington
822,Carmen w/ Seattle Opera,Arts & Theatre,Undefined,McCaw Hall,2019-05-05,98109,Seattle,Washington
823,Carmen w/ Seattle Opera,Arts & Theatre,Undefined,McCaw Hall,2019-05-11,98109,Seattle,Washington
824,Carmen w/ Seattle Opera,Arts & Theatre,Undefined,McCaw Hall,2019-05-12,98109,Seattle,Washington
825,Carmen w/ Seattle Opera,Arts & Theatre,Undefined,McCaw Hall,2019-05-15,98109,Seattle,Washington
826,Carmen w/ Seattle Opera,Arts & Theatre,Undefined,McCaw Hall,2019-05-17,98109,Seattle,Washington
827,Carmen w/ Seattle Opera,Arts & Theatre,Undefined,McCaw Hall,2019-05-18,98109,Seattle,Washington
828,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-05-31,98101,Seattle,Washington
829,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-01,98101,Seattle,Washington
830,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-01,98101,Seattle,Washington
831,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-04,98101,Seattle,Washington
832,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-05,98101,Seattle,Washington
833,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-06,98101,Seattle,Washington
834,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-07,98101,Seattle,Washington
835,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-08,98101,Seattle,Washington
836,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-08,98101,Seattle,Washington
837,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-09,98101,Seattle,Washington
838,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-09,98101,Seattle,Washington
839,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-11,98101,Seattle,Washington
840,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-12,98101,Seattle,Washington
841,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-13,98101,Seattle,Washington
842,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-14,98101,Seattle,Washington
843,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-15,98101,Seattle,Washington
844,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-15,98101,Seattle,Washington
845,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-16,98101,Seattle,Washington
846,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-16,98101,Seattle,Washington
847,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-18,98101,Seattle,Washington
848,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-19,98101,Seattle,Washington
849,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-20,98101,Seattle,Washington
850,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-20,98101,Seattle,Washington
851,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-21,98101,Seattle,Washington
852,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-22,98101,Seattle,Washington
853,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-22,98101,Seattle,Washington
854,West Side Story,Arts & Theatre,Undefined,5th Avenue Theatre,2019-06-23,98101,Seattle,Washington
855,The Midnight,Music,Other,Neumos,2018-09-28,98122,Seattle,Washington
856,Ina Garten,Miscellaneous,Hobby/Special Interest Expos,Benaroya Hall,2018-11-27,98101,Seattle,Washington
857,STRFKR,Music,Other,Neumos,2018-09-21,98122,Seattle,Washington
